Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes/path,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks,Subject_or_Unit_1,Subject_Objective_1,Subject_Description_1,Subject_or_Unit_2,Subject_Objective_2,Subject_Description_2,Subject_or_Unit_3,Subject_Objective_3,Subject_Description_3,Subject_or_Unit_4,Subject_Objective_4,Subject_Description_4,Subject_or_Unit_5,Subject_Objective_5,Subject_Description_5,Subject_or_Unit_6,Subject_Objective_6,Subject_Description_6,Subject_or_Unit_7,Subject_Objective_7,Subject_Description_7,Subject_or_Unit_8,Subject_Objective_8,Subject_Description_8,Subject_or_Unit_9,Subject_Objective_9,Subject_Description_9,Subject_or_Unit_10,Subject_Objective_10,Subject_Description_10,Subject_or_Unit_11,Subject_Objective_11,Subject_Description_11,Subject_or_Unit_12,Subject_Objective_12,Subject_Description_12,Subject_or_Unit_13,Subject_Objective_13,Subject_Description_13,Subject_or_Unit_14,Subject_Objective_14,Subject_Description_14,Subject_or_Unit_15,Subject_Objective_15,Subject_Description_15,Subject_or_Unit_16,Subject_Objective_16,Subject_Description_16,Subject_or_Unit_17,Subject_Objective_17,Subject_Description_17,Subject_or_Unit_18,Subject_Objective_18,Subject_Description_18,Subject_or_Unit_19,Subject_Objective_19,Subject_Description_19,Subject_or_Unit_20,Subject_Objective_20,Subject_Description_20,Subject_or_Unit_21,Subject_Objective_21,Subject_Description_21,Subject_or_Unit_22,Subject_Objective_22,Subject_Description_22,Subject_or_Unit_23,Subject_Objective_23,Subject_Description_23,Subject_or_Unit_24,Subject_Objective_24,Subject_Description_24,Subject_or_Unit_25,Subject_Objective_25,Subject_Description_25,Subject_or_Unit_26,Subject_Objective_26,Subject_Description_26,Subject_or_Unit_27,Subject_Objective_27,Subject_Description_27,Subject_or_Unit_28,Subject_Objective_28,Subject_Description_28,Subject_or_Unit_29,Subject_Objective_29,Subject_Description_29,Subject_or_Unit_30,Subject_Objective_30,Subject_Description_30,Subject_or_Unit_31,Subject_Objective_31,Subject_Description_31,Subject_or_Unit_32,Subject_Objective_32,Subject_Description_32,Subject_or_Unit_33,Subject_Objective_33,Subject_Description_33,Subject_or_Unit_34,Subject_Objective_34,Subject_Description_34,Subject_or_Unit_35,Subject_Objective_35,Subject_Description_35,Subject_or_Unit_36,Subject_Objective_36,Subject_Description_36,Subject_or_Unit_37,Subject_Objective_37,Subject_Description_37,Subject_or_Unit_38,Subject_Objective_38,Subject_Description_38,Subject_or_Unit_39,Subject_Objective_39,Subject_Description_39,Subject_or_Unit_40,Subject_Objective_40,Subject_Description_40
MST,University of Southern Queensland,Online,Master of Science (Research),Sciences,,,AUD,Years,18.0,Months,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,,6.5,Year 12,https://usq.edu.au/study/degrees/master-of-science-research,English,A,"The Master of Science (Research) gives you the skills and opportunities you need to further your career in your chosen science research area.  In this degree, highly motivated and highly qualified students undertake advanced study to produce a research-based dissertation which will help you to develop your research skills in a specialised area of knowledge and proceed further with your science research career.",,Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MST,University of Southern Queensland,Toowoomba,Master of Science (Research),Sciences,,,AUD,Years,18.0,Months,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,,6.5,Year 12,https://usq.edu.au/study/degrees/master-of-science-research,English,A,"The Master of Science (Research) gives you the skills and opportunities you need to further your career in your chosen science research area.  In this degree, highly motivated and highly qualified students undertake advanced study to produce a research-based dissertation which will help you to develop your research skills in a specialised area of knowledge and proceed further with your science research career.",,Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MST,University of Southern Queensland,Ipswich,Master of Science (Research),Sciences,,,AUD,Years,18.0,Months,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,,6.5,Year 12,https://usq.edu.au/study/degrees/master-of-science-research,English,A,"The Master of Science (Research) gives you the skills and opportunities you need to further your career in your chosen science research area.  In this degree, highly motivated and highly qualified students undertake advanced study to produce a research-based dissertation which will help you to develop your research skills in a specialised area of knowledge and proceed further with your science research career.",,Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADEG,University of Southern Queensland,Online,Associate Degree of Engineering  Major Agricultural Engineering,Engineering,35280,27920,AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,62.70,6.5,Year 12,https://usq.edu.au/study/degrees/associate-degree-of-engineering/agricultural-engineering,English,A,"The Associate Degree of Engineering will give you the freedom of choice to start up your career or set a stepping stone for further study. As the only Agricultural Engineering program in both Australia and New Zealand, you’ll gain the unique knowledge and skills to make a difference in your career with USQ’s Associate Degree of Engineering (Agricultural). Toowoomba is at the epicentre of the Darling Downs’ agriculture and farming industries, giving USQ the edge with genuine industry knowledge and understanding as well as providing you with a premium education through USQ’s link to the world-class research centre in Agricultural Engineering. With highly practical, relevant and rigorous course work, you’ll be prepared to work with machinery, soil and water management in areas including sustainable agricultural production and hydraulics; which will allow you to apply engineering solutions to agricultural problems. Already hold a Diploma through TAFE or experience through work? Then fast track your degree with the credit you’ve already earned.","With a huge shortage of skills in the agricultural industry, your degree will make you an indispensable employee in many major corporations., Agricultural engineering officers work in a range of settings, including government departments such as water supply, agriculture, forestry, soil conservation and environment protection agencies, as well as private engineering firms.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADEG,University of Southern Queensland,Toowoomba,Associate Degree of Engineering  Major Agricultural Engineering,Engineering,35280,27920,AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,62.70,6.5,Year 12,https://usq.edu.au/study/degrees/associate-degree-of-engineering/agricultural-engineering,English,A,"The Associate Degree of Engineering will give you the freedom of choice to start up your career or set a stepping stone for further study. As the only Agricultural Engineering program in both Australia and New Zealand, you’ll gain the unique knowledge and skills to make a difference in your career with USQ’s Associate Degree of Engineering (Agricultural). Toowoomba is at the epicentre of the Darling Downs’ agriculture and farming industries, giving USQ the edge with genuine industry knowledge and understanding as well as providing you with a premium education through USQ’s link to the world-class research centre in Agricultural Engineering. With highly practical, relevant and rigorous course work, you’ll be prepared to work with machinery, soil and water management in areas including sustainable agricultural production and hydraulics; which will allow you to apply engineering solutions to agricultural problems. Already hold a Diploma through TAFE or experience through work? Then fast track your degree with the credit you’ve already earned.","With a huge shortage of skills in the agricultural industry, your degree will make you an indispensable employee in many major corporations., Agricultural engineering officers work in a range of settings, including government departments such as water supply, agriculture, forestry, soil conservation and environment protection agencies, as well as private engineering firms.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of Southern Queensland,Online,Bachelor of Engineering (Honours) Bachelor of Science,Engineering,35040,27680,AUD,Years,5.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,74.15,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-honours-bachelor-of-science,English,A,A combined degree of Bachelor of Engineering (Honours) Bachelor of Science is the ideal pathway if you are interested in a career that incorporates both engineering and science. In this degree you have plenty of flexibility in choosing your majors to shape your studies to your desired career outcome in less time than if you were to complete two separate degrees. This combined degree combines theoretical knowledge with practical experience to help you become successful in whichever career pathway you choose.,"The high flexibility of this program allows you to create whichever Engineering and Science combination you desire, resulting in a multitude of career opportunities, such as a professional engineer with expertise in a science discipline.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of Southern Queensland,Ipswich,Bachelor of Engineering (Honours) Bachelor of Science,Engineering,35040,27680,AUD,Years,5.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,74.15,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-honours-bachelor-of-science,English,A,A combined degree of Bachelor of Engineering (Honours) Bachelor of Science is the ideal pathway if you are interested in a career that incorporates both engineering and science. In this degree you have plenty of flexibility in choosing your majors to shape your studies to your desired career outcome in less time than if you were to complete two separate degrees. This combined degree combines theoretical knowledge with practical experience to help you become successful in whichever career pathway you choose.,"The high flexibility of this program allows you to create whichever Engineering and Science combination you desire, resulting in a multitude of career opportunities, such as a professional engineer with expertise in a science discipline.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of Southern Queensland,Toowoomba,Bachelor of Engineering (Honours) Bachelor of Science,Engineering,35040,27680,AUD,Years,5.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,74.15,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-honours-bachelor-of-science,English,A,A combined degree of Bachelor of Engineering (Honours) Bachelor of Science is the ideal pathway if you are interested in a career that incorporates both engineering and science. In this degree you have plenty of flexibility in choosing your majors to shape your studies to your desired career outcome in less time than if you were to complete two separate degrees. This combined degree combines theoretical knowledge with practical experience to help you become successful in whichever career pathway you choose.,"The high flexibility of this program allows you to create whichever Engineering and Science combination you desire, resulting in a multitude of career opportunities, such as a professional engineer with expertise in a science discipline.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of Southern Queensland,Online,Bachelor of Engineering (Honours) Major Agricultural Engineering,Engineering,35280,27920,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,74.15,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-honours/agricultural-engineering,English,A,"As the only provider of Agricultural Engineering degrees in both Australia and New Zealand, USQ provides unique professional knowledge to make an impact with our Bachelor of Engineering (Honours) (Agricultural Engineering). Linked to the USQ world-class research centre in Agricultural Engineering, and with emphasis on modern and sustainable engineering concepts, you will develop the skills to tackle complex agricultural problems and apply engineering solutions. You can combine your major studies in Agriculture with a 4-unit minor in Management, Mechanical Engineering, Data Management or Climatology. For your final year research project you will have to opportunity to put your knowledge to the test in a project suited to your interests.","With Toowoomba at the epicentre of the Darling Downs’ agriculture and farming industries; USQ will provide the advantage of industry knowledge and understanding to give you the expertise that will open up a range of challenging careers and experience to you., With a huge shortage in skilled Agricultural professionals, you have the potential to secure a position as a professional engineer, agricultural scientist, or sales and support consultant, and work in a challenging, but influential area of the engineering world., Agricultural engineers work in a range of settings including private industry, government departments such as water supply, agriculture, forestry, soil conservation and environment protection agencies, as well as private engineering firms and research agencies.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of Southern Queensland,Toowoomba,Bachelor of Engineering (Honours) Major Agricultural Engineering,Engineering,35280,27920,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,74.15,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-honours/agricultural-engineering,English,A,"As the only provider of Agricultural Engineering degrees in both Australia and New Zealand, USQ provides unique professional knowledge to make an impact with our Bachelor of Engineering (Honours) (Agricultural Engineering). Linked to the USQ world-class research centre in Agricultural Engineering, and with emphasis on modern and sustainable engineering concepts, you will develop the skills to tackle complex agricultural problems and apply engineering solutions. You can combine your major studies in Agriculture with a 4-unit minor in Management, Mechanical Engineering, Data Management or Climatology. For your final year research project you will have to opportunity to put your knowledge to the test in a project suited to your interests.","With Toowoomba at the epicentre of the Darling Downs’ agriculture and farming industries; USQ will provide the advantage of industry knowledge and understanding to give you the expertise that will open up a range of challenging careers and experience to you., With a huge shortage in skilled Agricultural professionals, you have the potential to secure a position as a professional engineer, agricultural scientist, or sales and support consultant, and work in a challenging, but influential area of the engineering world., Agricultural engineers work in a range of settings including private industry, government departments such as water supply, agriculture, forestry, soil conservation and environment protection agencies, as well as private engineering firms and research agencies.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of Southern Queensland,Online,Bachelor of Engineering Science Major Agricultural Engineering,Engineering,35280,27920,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,65.60,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-science/agricultural-engineering,English,A,"Engage in highly practical, relevant and rigorous coursework, linked to the world-class research centre in Agricultural Engineering. Learn about sustainable agricultural production, precision agriculture, agricultural machinery, hydraulics, hydrology and post-harvest technology that will prepare you for the real world. Study while you work, either via distance or on campus, and have the flexibility to adapt your study to your life. Toowoomba is at the epicentre of the Darling Downs’ agriculture and farming industries; giving USQ the edge through genuine industry knowledge and understanding.","With a huge shortage in skilled Agricultural professionals, you have the potential to secure a position as an Engineering Technologist, Agricultural Scientist, Technical Officer, Agricultural Engineer or Sales and Support Consultant and work in a challenging, but influential area of the engineering world.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of Southern Queensland,Toowoomba,Bachelor of Engineering Science Major Agricultural Engineering,Engineering,35280,27920,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,65.60,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-engineering-science/agricultural-engineering,English,A,"Engage in highly practical, relevant and rigorous coursework, linked to the world-class research centre in Agricultural Engineering. Learn about sustainable agricultural production, precision agriculture, agricultural machinery, hydraulics, hydrology and post-harvest technology that will prepare you for the real world. Study while you work, either via distance or on campus, and have the flexibility to adapt your study to your life. Toowoomba is at the epicentre of the Darling Downs’ agriculture and farming industries; giving USQ the edge through genuine industry knowledge and understanding.","With a huge shortage in skilled Agricultural professionals, you have the potential to secure a position as an Engineering Technologist, Agricultural Scientist, Technical Officer, Agricultural Engineer or Sales and Support Consultant and work in a challenging, but influential area of the engineering world.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
